Halb,engine_type,map_model,Vehicle_Type,Month,total_demand
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/05/2023,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/06/2023,35
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/07/2023,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/08/2023,10
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/09/2023,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/10/2023,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/11/2023,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/12/2023,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/01/2024,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/02/2024,10
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/03/2024,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/04/2024,5
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/05/2024,5
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/06/2024,2
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/07/2024,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/08/2024,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/09/2024,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/10/2024,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/11/2024,10
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/12/2024,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/01/2025,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/02/2025,0
86702465,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/03/2025,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/04/2023,6
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/05/2023,6
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/06/2023,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/07/2023,2
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/08/2023,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/09/2023,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/10/2023,30
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/11/2023,12
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/12/2023,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/01/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/02/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/03/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/04/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/05/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/06/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/07/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/08/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/09/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/10/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/11/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/12/2024,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/01/2025,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/02/2025,0
86704293,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/03/2025,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2023,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2023,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2023,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2023,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2023,2
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2023,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2023,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2023,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2023,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2024,1
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2024,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2024,1
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2024,1
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2024,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2024,1
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2024,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2024,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2024,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2024,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2024,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2024,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2025,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2025,0
86704477,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2025,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2023,3
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2023,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2023,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2023,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2023,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2023,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2023,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2023,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2023,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2024,1
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2024,2
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2024,1
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2024,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2025,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2025,0
86707076,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2025,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/04/2023,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/05/2023,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/06/2023,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/07/2023,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/08/2023,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/09/2023,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/10/2023,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/11/2023,3
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/12/2023,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/01/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/02/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/03/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/04/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/05/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/06/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/07/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/08/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/09/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/10/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/11/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/12/2024,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/01/2025,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/02/2025,0
86708240,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/03/2025,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2023,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2023,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2023,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2023,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2023,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2023,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2023,3
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2023,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2023,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2024,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2025,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2025,0
86708240,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2025,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/04/2023,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/05/2023,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/06/2023,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/07/2023,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/08/2023,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/09/2023,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/10/2023,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/11/2023,4
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/12/2023,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/01/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/02/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/03/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/04/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/05/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/06/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/07/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/08/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/09/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/10/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/11/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/12/2024,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/01/2025,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/02/2025,0
86708241,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/03/2025,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2023,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2023,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2023,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2023,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2023,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2023,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2023,4
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2023,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2023,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2024,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2025,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2025,0
86708241,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2025,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/04/2023,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/05/2023,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/06/2023,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/07/2023,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/08/2023,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/09/2023,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/10/2023,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/11/2023,5
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/12/2023,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/01/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/02/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/03/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/04/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/05/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/06/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/07/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/08/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/09/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/10/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/11/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/12/2024,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/01/2025,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/02/2025,0
86708242,E483_BS3_DSL,Pro 2049-LHD-Premium,LMD,01/03/2025,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2023,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2023,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2023,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2023,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2023,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2023,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2023,5
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2023,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2023,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2024,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2025,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2025,0
86708242,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2025,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/04/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/05/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/06/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/07/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/08/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/09/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/10/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/11/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/12/2023,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/01/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/02/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/03/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/04/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/05/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/06/2024,13
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/07/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/08/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/09/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/10/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/11/2024,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/12/2024,5
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/01/2025,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/02/2025,0
86709335,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/03/2025,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/04/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/05/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/06/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/07/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/08/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/09/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/10/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/11/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/12/2023,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/01/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/02/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/03/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/04/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/05/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/06/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/07/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/08/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/09/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/10/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/11/2024,6
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/12/2024,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/01/2025,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/02/2025,0
86709865,E483_BS3_DSL,"Pro 1049, P/stg",LMD,01/03/2025,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/04/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/05/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/06/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/07/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/08/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/09/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/10/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/11/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/12/2023,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/01/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/02/2024,6
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/03/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/04/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/05/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/06/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/07/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/08/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/09/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/10/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/11/2024,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/12/2024,20
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/01/2025,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/02/2025,0
86800204,E483_BS3_DSL,Pro 1114XP-PREMIUM,LMD,01/03/2025,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/04/2023,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/05/2023,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/06/2023,24
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/07/2023,4
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/08/2023,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/09/2023,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/10/2023,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/11/2023,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/12/2023,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/01/2024,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/02/2024,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/03/2024,10
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/04/2024,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/05/2024,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/06/2024,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/07/2024,30
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/08/2024,20
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/09/2024,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/10/2024,0
86803889,E483_BS3_DSL,Pro 1114XP- CKD,LMD,01/11/2024,0
